City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Port Moresby,PG,2021-05-31 04:17:19,-9.4431,147.1797,83.64,68,90,19.08
295,Santa Catarina De Tepehuanes,MX,2021-05-31 04:17:20,25.35,-105.7333,63.75,43,50,8.14
296,Kamariotissa,GR,2021-05-31 04:17:20,40.4833,25.4667,64.45,84,100,9.37
297,Vaitape,PF,2021-05-31 04:17:21,-16.5167,-151.75,79.2,71,100,16.4
298,Petukhovo,RU,2021-05-31 04:17:21,55.0692,67.9019,75.6,55,75,10.0
299,Hervey Bay,AU,2021-05-31 04:17:21,-25.2986,152.8535,73.51,64,49,5.01
300,Ust-Nera,RU,2021-05-31 04:17:22,64.5667,143.2,58.35,50,94,2.24
301,Kulhudhuffushi,MV,2021-05-31 04:17:22,6.6221,73.07,83.32,74,99,18.66
302,Eregli,TR,2021-05-31 04:17:22,37.5133,34.0467,65.89,52,57,1.23
303,Demba,CD,2021-05-31 04:17:23,-5.51,22.2667,62.46,48,97,3.15
304,Tabou,CI,2021-05-31 04:13:45,4.423,-7.3528,78.12,85,96,3.51
305,Palora,EC,2021-05-31 04:17:24,-1.7,-77.9333,66.13,98,100,1.28
306,Pasni,PK,2021-05-31 04:17:24,25.2631,63.471,86.45,73,4,11.63
307,Ostrovnoy,RU,2021-05-31 04:17:25,68.0531,39.5131,44.58,67,99,12.19
308,Beaupre,CA,2021-05-31 04:17:25,47.0443,-70.8953,53.46,66,100,1.14
309,Carbondale,US,2021-05-31 04:17:00,37.7273,-89.2168,56.53,91,1,0.0
310,Viedma,AR,2021-05-31 04:17:26,-40.8135,-62.9967,58.48,53,100,25.32
311,Padang,ID,2021-05-31 04:17:26,-0.9492,100.3543,84.63,67,98,2.82
312,Bhadrachalam,IN,2021-05-31 04:17:30,17.6667,80.8833,100.36,35,67,1.66
313,Puro,PH,2021-05-31 04:17:30,12.4841,123.3827,86.77,66,54,3.94
314,Vanavara,RU,2021-05-31 04:17:31,60.34,102.2797,56.75,44,15,5.39
315,Luderitz,NA,2021-05-31 04:17:32,-26.6481,15.1594,55.45,64,0,17.22
316,Owensboro,US,2021-05-31 04:17:33,37.7742,-87.1133,56.17,84,31,6.87
317,Tautira,PF,2021-05-31 04:17:33,-17.7333,-149.15,78.82,67,94,15.46
318,Barra Do Bugres,BR,2021-05-31 04:17:34,-15.0725,-57.1811,70.72,56,97,1.92
319,Fort Nelson,CA,2021-05-31 04:17:34,58.8053,-122.7002,65.79,34,75,0.0
320,Albania,AL,2021-05-31 04:17:34,41.0,20.0,54.79,92,89,0.38
321,Benguela,AO,2021-05-31 04:17:35,-12.5763,13.4055,71.98,56,0,5.73
322,Orocue,CO,2021-05-31 04:17:35,4.7912,-71.3354,74.8,94,100,5.12
323,Moussoro,TD,2021-05-31 04:17:36,13.6408,16.4901,83.53,10,0,10.67
324,Alakurtti,RU,2021-05-31 04:17:36,66.9672,30.3491,50.63,60,100,9.91
325,Awbari,LY,2021-05-31 04:17:37,26.5921,12.7805,79.05,25,0,4.9
326,Arlit,NE,2021-05-31 04:17:37,18.7369,7.3853,86.49,9,99,5.41
327,Baykit,RU,2021-05-31 04:13:49,61.67,96.37,55.83,49,66,5.26
328,Carauari,BR,2021-05-31 04:13:23,-4.8828,-66.8958,73.35,97,99,2.46
329,Pismo Beach,US,2021-05-31 04:17:38,35.1428,-120.6413,67.84,79,1,1.01
330,Souillac,MU,2021-05-31 04:17:39,-20.5167,57.5167,77.36,94,40,9.1
331,Marienburg,PL,2021-05-31 04:17:39,54.0359,19.0266,48.76,90,21,4.09
332,Altus,US,2021-05-31 04:17:39,34.6381,-99.334,69.87,81,90,1.99
333,Beira,MZ,2021-05-31 04:17:40,-19.8436,34.8389,66.29,94,40,3.51
334,Biltine,TD,2021-05-31 04:17:40,14.5333,20.9167,86.32,16,67,6.73
335,Sorland,NO,2021-05-31 04:17:40,67.667,12.6934,45.91,94,100,9.17
336,Itoman,JP,2021-05-31 04:13:08,26.1247,127.6694,80.62,77,75,16.11
337,Ketchikan,US,2021-05-31 04:15:57,55.3422,-131.6461,54.07,94,90,13.8
338,Jiazi,CN,2021-05-31 04:17:41,22.8779,116.067,79.88,88,100,3.78
339,Kitui,KE,2021-05-31 04:17:42,-1.367,38.0106,60.93,96,92,4.94
340,Svetlyy,RU,2021-05-31 04:17:42,54.675,20.1347,46.45,81,3,1.95
341,Algiers,DZ,2021-05-31 04:17:42,36.7525,3.042,62.42,88,75,3.74
342,Liverpool,GB,2021-05-31 04:13:01,53.4106,-2.9779,50.61,74,9,5.01
343,Polunochnoye,RU,2021-05-31 04:17:43,60.8697,60.4153,45.81,46,15,7.45
344,Bilma,NE,2021-05-31 04:17:43,18.6853,12.9164,84.13,12,82,6.71
345,Stanger,ZA,2021-05-31 04:17:44,-29.3282,31.2895,57.99,85,94,4.07
346,Saint George,US,2021-05-31 04:14:00,37.1041,-113.5841,83.95,13,1,5.01
347,Dawlatabad,AF,2021-05-31 04:17:44,36.4141,64.9053,95.13,11,0,3.51
348,La Paz,BO,2021-05-31 04:17:45,-16.5,-68.15,40.98,56,99,3.44
349,Hastings,GB,2021-05-31 04:17:45,50.8552,0.5729,53.33,89,0,9.31
350,Thayetmyo,MM,2021-05-31 04:17:46,19.3167,95.1833,94.24,43,98,7.38
351,Baruun-Urt,MN,2021-05-31 04:17:46,46.6806,113.2792,46.47,58,100,14.76
352,Limon,CR,2021-05-31 04:13:57,10.0,-83.0333,77.95,83,29,2.26
353,Olga,RU,2021-05-31 04:17:47,43.7444,135.2892,51.51,72,100,5.53
354,Aksha,RU,2021-05-31 04:17:47,50.2814,113.2867,57.34,22,61,14.76
355,Podgornoye,RU,2021-05-31 04:17:47,51.735,39.1496,46.62,93,90,6.58
356,Clyde River,CA,2021-05-31 04:17:48,70.4692,-68.5914,21.43,93,90,0.0
357,Umm Lajj,SA,2021-05-31 04:17:48,25.0213,37.2685,87.98,40,35,8.16
358,Cayenne,GF,2021-05-31 04:17:49,4.9333,-52.3333,79.09,88,75,6.24
359,Zvishavane,ZW,2021-05-31 04:17:49,-20.3267,30.0665,53.56,82,52,9.64
360,Lodja,CD,2021-05-31 04:13:31,-3.4833,23.4333,66.45,56,84,2.46
361,Pineville,US,2021-05-31 04:17:49,31.3224,-92.4343,66.49,88,1,5.48
362,Shelbyville,US,2021-05-31 04:15:39,35.4834,-86.4603,58.32,43,1,0.0
363,Vozhega,RU,2021-05-31 04:17:50,60.4725,40.2213,42.93,52,1,2.19
364,Lata,PT,2021-05-31 04:17:50,40.1629,-8.3327,60.82,81,6,1.97
365,Pontes E Lacerda,BR,2021-05-31 04:17:51,-15.2261,-59.3353,71.26,60,90,0.76
366,Hof,DE,2021-05-31 04:17:51,50.3167,11.9167,42.93,83,10,1.01
367,Pravia,ES,2021-05-31 04:17:52,43.4906,-6.1508,53.89,94,7,2.8
368,Cockburn Town,TC,2021-05-31 04:17:52,21.4612,-71.1419,80.01,79,15,20.2
369,Cap-Aux-Meules,CA,2021-05-31 04:17:52,47.3821,-61.8597,46.42,76,100,8.05
370,Manadhoo,MV,2021-05-31 04:17:53,5.7667,73.3833,83.48,71,90,20.07
371,Kununurra,AU,2021-05-31 04:14:52,-15.7667,128.7333,85.98,23,64,3.44
372,Waipawa,NZ,2021-05-31 04:17:53,-41.4122,175.5153,50.63,94,100,14.23
373,Mitha Tiwana,PK,2021-05-31 04:17:54,32.2486,72.1108,99.66,26,29,12.68
374,Bichena,ET,2021-05-31 04:17:54,10.45,38.2,59.88,35,30,3.47
375,Copiapo,CL,2021-05-31 04:17:55,-27.3667,-70.3333,51.49,55,0,2.71
376,Lufilufi,WS,2021-05-31 04:17:55,-13.8745,-171.5986,87.58,72,27,19.95
377,Turayf,SA,2021-05-31 04:17:55,31.6725,38.6637,70.05,24,0,4.61
378,Gat,IL,2021-05-31 04:17:56,31.61,34.7642,84.4,32,0,6.93
379,Solnechnyy,RU,2021-05-31 04:17:57,50.7214,136.6319,63.86,38,46,4.07
380,Hovd,MN,2021-05-31 04:17:57,48.0056,91.6419,57.11,23,2,8.68
381,Xining,CN,2021-05-31 04:13:03,36.6167,101.7667,64.99,38,91,9.48
382,Sechura,PE,2021-05-31 04:17:58,-5.5569,-80.8222,68.94,79,96,14.09
383,Fuyu,CN,2021-05-31 04:17:58,45.1833,124.8167,79.45,24,42,12.35
384,Vestmanna,FO,2021-05-31 04:17:59,62.1564,-7.1664,49.12,100,90,15.3
385,Lashio,MM,2021-05-31 04:17:59,22.9333,97.75,75.85,87,88,4.56
386,Kodinsk,RU,2021-05-31 04:17:59,58.6881,99.1844,49.89,60,94,2.26
387,Lavrentiya,RU,2021-05-31 04:18:00,65.5833,-171.0,38.55,70,79,11.95
388,Acari,PE,2021-05-31 04:18:00,-15.4311,-74.6158,66.4,80,82,3.27
389,Yermish,RU,2021-05-31 04:18:04,54.7678,42.2711,44.11,82,100,11.92
390,Asfi,MA,2021-05-31 04:18:04,32.2994,-9.2372,64.99,91,100,9.89
391,Tazovskiy,RU,2021-05-31 04:18:04,67.4667,78.7,37.36,67,95,16.96
392,Verkhnevilyuysk,RU,2021-05-31 04:18:05,63.4453,120.3167,69.15,23,6,8.75
393,Horsham,GB,2021-05-31 04:18:05,51.064,-0.3272,52.54,75,75,5.06
394,Olinda,BR,2021-05-31 04:18:06,-8.0089,-34.8553,71.33,88,90,4.85
395,Yazman,PK,2021-05-31 04:18:06,29.1212,71.7446,99.66,30,2,15.61
396,Ginir,ET,2021-05-31 04:18:06,7.1333,40.7,59.2,69,74,3.47
397,Bien Hoa,VN,2021-05-31 04:18:07,10.95,106.8167,91.38,58,20,7.14
398,Sao Gabriel Da Cachoeira,BR,2021-05-31 04:18:07,-0.1303,-67.0892,72.5,99,98,1.79
399,Jacareacanga,BR,2021-05-31 04:18:08,-6.2222,-57.7528,73.27,75,21,1.74
400,Sinop,TR,2021-05-31 04:18:08,41.7711,34.8709,61.18,79,47,8.1
401,Chitipa,MW,2021-05-31 04:18:08,-9.7024,33.2697,52.92,97,8,5.46
402,Okitipupa,NG,2021-05-31 04:18:09,6.5047,4.7839,76.26,97,75,1.81
403,Moba,CN,2021-05-31 04:18:09,33.2288,105.0179,72.36,49,89,5.35
404,Nanakuli,US,2021-05-31 04:18:10,21.3906,-158.1547,82.35,61,90,7.52
405,Lahaina,US,2021-05-31 04:16:02,20.8783,-156.6825,81.95,85,38,2.24
406,Taldan,RU,2021-05-31 04:18:10,53.6667,124.8,62.85,55,96,8.72
407,Sistranda,NO,2021-05-31 04:18:11,63.7256,8.834,46.9,87,100,8.52
408,Dakar,SN,2021-05-31 04:15:00,14.6937,-17.4441,72.48,87,100,8.37
409,Dicabisagan,PH,2021-05-31 04:18:11,17.0818,122.4157,91.51,60,43,9.8
410,Smithers,CA,2021-05-31 04:15:04,54.7804,-127.1743,49.28,96,100,1.43
411,Porto Novo,BJ,2021-05-31 04:18:12,6.4965,2.6036,80.42,86,100,6.2
412,Rovaniemi,FI,2021-05-31 04:18:13,66.5,25.7167,45.81,76,75,9.22
413,Kilindoni,TZ,2021-05-31 04:18:13,-7.9139,39.6668,78.58,74,59,7.76
414,Andenes,NO,2021-05-31 04:18:14,69.3143,16.1194,49.06,87,90,16.11
415,Kwinana,AU,2021-05-31 04:18:14,-32.25,115.7667,64.81,65,34,5.99
416,Kaspiyskiy,RU,2021-05-31 04:18:14,45.3929,47.3707,68.86,71,16,16.24
417,Najran,SA,2021-05-31 04:18:15,17.4924,44.1277,77.65,13,0,2.8
418,San Vicente,AR,2021-05-31 04:18:15,-26.6167,-54.1333,41.83,70,0,3.42
419,Shrewsbury,GB,2021-05-31 04:18:16,52.7101,-2.7521,51.28,92,75,4.21
420,Hualmay,PE,2021-05-31 04:18:16,-11.0964,-77.6139,64.42,90,96,9.53
421,Corcoran,US,2021-05-31 04:13:23,36.098,-119.5604,83.34,23,1,4.34
422,Oktyabrskiy,RU,2021-05-31 04:18:17,54.4815,53.471,51.21,77,62,11.92
423,Barreirinha,BR,2021-05-31 04:18:17,-2.7933,-57.07,75.74,85,32,0.98
424,Ongandjera,NA,2021-05-31 04:18:17,-17.8833,15.0667,59.56,27,91,7.74
425,Ciudad Guayana,VE,2021-05-31 04:18:18,8.3533,-62.6528,79.52,82,87,4.03
426,Yambio,SS,2021-05-31 04:18:18,4.5721,28.3955,67.96,87,81,4.23
427,Urozhaynoye,RU,2021-05-31 04:18:19,44.7883,44.9228,66.38,74,3,13.24
428,Alekseyevsk,RU,2021-05-31 04:18:19,57.8406,108.3492,39.31,97,100,2.33
429,Mindelo,CV,2021-05-31 04:18:20,16.8901,-24.9804,71.15,78,75,15.01
430,Bathsheba,BB,2021-05-31 04:18:20,13.2167,-59.5167,81.21,65,75,18.14
431,Pacific Grove,US,2021-05-31 04:18:21,36.6177,-121.9166,66.6,85,1,1.01
432,Yerbogachen,RU,2021-05-31 04:18:21,61.2767,108.0108,65.48,43,37,7.23
433,Noumea,NC,2021-05-31 04:14:52,-22.2763,166.4572,75.0,99,69,11.05
434,Oistins,BB,2021-05-31 04:14:13,13.0667,-59.5333,80.69,65,75,25.32
435,Gao,ML,2021-05-31 04:18:22,16.6362,1.637,86.34,10,53,5.97
436,Potsdam,DE,2021-05-31 04:18:22,52.3989,13.0657,50.05,80,2,4.38
437,Vao,NC,2021-05-31 04:18:23,-22.6667,167.4833,70.11,57,71,16.78
438,Katsuura,JP,2021-05-31 04:18:23,35.1333,140.3,78.24,63,0,13.2
439,Kurdzhinovo,RU,2021-05-31 04:18:24,43.9884,40.9552,59.77,62,0,2.48
440,Virginia Beach,US,2021-05-31 04:17:33,36.8529,-75.978,59.11,80,100,1.01
441,Bakchar,RU,2021-05-31 04:18:24,57.0186,82.0711,75.27,43,38,6.35
442,Srednekolymsk,RU,2021-05-31 04:18:25,67.45,153.6833,67.01,25,98,12.39
443,Muros,ES,2021-05-31 04:14:41,42.7762,-9.0603,63.84,83,3,5.23
444,Derzhavinsk,KZ,2021-05-31 04:18:25,51.1,66.3167,79.84,42,100,15.79
445,Klyuchi,RU,2021-05-31 04:18:25,52.2667,79.1667,77.13,32,73,13.78
446,Nianzishan,CN,2021-05-31 04:18:26,47.5167,122.8833,72.81,37,100,12.1
447,Ayan,RU,2021-05-31 04:18:26,56.45,138.1667,39.6,87,65,6.02
448,Alvaraes,BR,2021-05-31 04:18:27,-3.2208,-64.8042,74.07,97,65,1.79
449,Redding,US,2021-05-31 04:13:48,40.5865,-122.3917,92.97,16,1,6.85
450,Sola,VU,2021-05-31 04:18:27,-13.8833,167.55,76.14,87,100,8.97
451,La Ronge,CA,2021-05-31 04:18:27,55.1001,-105.2842,62.85,34,75,4.61
452,Hami,CN,2021-05-31 04:18:28,42.8,93.45,79.48,8,0,7.27
453,Nyurba,RU,2021-05-31 04:18:29,63.2842,118.3319,69.87,23,41,8.1
454,Dingle,PH,2021-05-31 04:18:29,10.9995,122.6711,90.41,59,39,4.23
455,Yakeshi,CN,2021-05-31 04:18:29,49.2833,120.7333,62.4,53,100,19.22
456,Edmundston,CA,2021-05-31 04:18:30,47.3737,-68.3251,46.74,93,90,6.91
457,Barraute,CA,2021-05-31 04:18:30,48.4335,-77.6328,48.47,63,5,4.92
458,Topeka,US,2021-05-31 04:18:07,39.0483,-95.678,62.38,82,90,3.44
459,Chokwe,MZ,2021-05-31 04:18:31,-24.5333,32.9833,61.09,80,80,5.95
460,Khandbari,NP,2021-05-31 04:18:31,27.3747,87.2039,78.55,70,63,1.83
461,Eureka,US,2021-05-31 04:18:32,40.8021,-124.1637,55.26,76,94,0.45
462,Florianopolis,BR,2021-05-31 04:14:35,-27.6146,-48.5012,61.41,72,75,3.44
463,Mayo,US,2021-05-31 04:18:33,38.8876,-76.5119,54.01,88,90,3.0
464,Nakasongola,UG,2021-05-31 04:18:33,1.3089,32.4564,67.48,85,100,3.83
465,Thessalon,CA,2021-05-31 04:18:33,46.2501,-83.5666,54.09,64,100,1.23
466,Gamba,GA,2021-05-31 04:18:34,-2.65,10.0,75.2,92,51,4.14
467,Kiama,AU,2021-05-31 04:18:34,-34.6833,150.8667,67.37,56,0,5.23
468,Filingue,NE,2021-05-31 04:18:38,14.3521,3.3168,87.82,18,8,6.46
469,Pangnirtung,CA,2021-05-31 04:18:38,66.1451,-65.7125,27.14,98,98,4.16
470,Mabaruma,GY,2021-05-31 04:18:39,8.2,-59.7833,72.82,100,99,2.62
471,Abu Samrah,SY,2021-05-31 04:18:39,35.3029,37.1841,71.53,38,0,3.02
472,Tecoanapa,MX,2021-05-31 04:18:40,16.5167,-98.75,82.24,79,100,5.21
473,Hambantota,LK,2021-05-31 04:18:40,6.1241,81.1185,85.78,70,98,20.74
474,Merauke,ID,2021-05-31 04:18:41,-8.4667,140.3333,83.19,69,74,10.74
475,Ouesso,CG,2021-05-31 04:18:41,1.6136,16.0517,70.72,97,50,2.21
476,Rorvik,NO,2021-05-31 04:16:16,64.8621,11.2373,46.51,93,75,2.3
477,Prince Rupert,CA,2021-05-31 04:18:41,54.3161,-130.3201,55.49,82,90,6.91
478,El Fuerte,MX,2021-05-31 04:18:42,26.4189,-108.6194,84.36,33,79,5.41
479,Kaputa,ZM,2021-05-31 04:18:42,-8.4689,29.6619,61.14,72,7,2.71
480,Roald,NO,2021-05-31 04:18:43,62.5833,6.1333,49.91,93,90,6.91
481,Mocajuba,BR,2021-05-31 04:14:58,-2.5842,-49.5072,74.39,96,74,1.57
482,Kayanga,TZ,2021-05-31 04:18:43,-1.5303,31.1511,59.52,82,100,2.46
483,Quatre Cocos,MU,2021-05-31 04:18:44,-20.2078,57.7625,77.09,77,28,11.36
484,Sur,OM,2021-05-31 04:18:44,22.5667,59.5289,96.64,32,68,8.66
485,Caibarien,CU,2021-05-31 04:18:44,22.5206,-79.4669,72.72,81,63,8.66
486,Zavoronezhskoye,RU,2021-05-31 04:18:45,52.8801,40.5526,44.28,90,100,10.09
487,Andros Town,BS,2021-05-31 04:18:45,24.7,-77.7667,80.56,80,50,12.84
488,Kokkola,FI,2021-05-31 04:18:45,63.8385,23.1307,50.16,75,0,1.99
489,Camacha,PT,2021-05-31 04:18:46,33.0833,-16.3333,60.22,77,40,6.91
490,Antofagasta,CL,2021-05-31 04:18:47,-23.65,-70.4,58.28,77,54,5.35
491,Aksarka,RU,2021-05-31 04:18:47,66.5606,67.7975,42.76,45,6,12.15
492,Romitan,UZ,2021-05-31 04:18:48,39.9343,64.3814,93.15,22,0,5.55
493,Belmonte,BR,2021-05-31 04:18:48,-15.8631,-38.8828,72.1,82,9,2.59
494,Taltal,CL,2021-05-31 04:18:48,-25.4,-70.4833,64.44,69,6,3.85
495,Erenhot,CN,2021-05-31 04:18:49,43.6475,111.9767,61.03,35,80,15.68
496,Bilibino,RU,2021-05-31 04:18:49,68.0546,166.4372,62.22,24,16,2.86
497,Caravelas,BR,2021-05-31 04:18:49,-17.7125,-39.2481,72.77,88,70,4.32
498,Husavik,IS,2021-05-31 04:18:50,66.0449,-17.3389,42.71,72,38,8.41
499,Pimentel,PE,2021-05-31 04:18:50,-6.8367,-79.9342,66.0,86,100,3.0
500,Linfen,CN,2021-05-31 04:18:51,36.0889,111.5189,87.96,32,80,2.24
501,Sao Felix Do Xingu,BR,2021-05-31 04:18:51,-6.6447,-51.995,69.24,84,9,1.81
502,Lakes Entrance,AU,2021-05-31 04:18:51,-37.8811,147.981,58.17,42,0,3.15
503,Prince George,CA,2021-05-31 04:18:52,53.9166,-122.753,58.44,88,90,4.61
504,Bonavista,CA,2021-05-31 04:18:52,48.6499,-53.1147,41.0,80,15,7.25
505,Morogoro,TZ,2021-05-31 04:18:53,-6.8167,37.6667,62.96,91,41,2.68
506,Mukhen,RU,2021-05-31 04:18:53,48.1,136.1,66.16,37,100,5.32
507,Ghanzi,BW,2021-05-31 04:18:53,-21.5667,21.7833,53.53,38,47,8.08
508,Mpongwe,ZM,2021-05-31 04:18:54,-13.5091,28.155,49.37,63,1,4.56
509,Kalinovskaya,RU,2021-05-31 04:18:54,43.5758,45.5192,65.48,73,0,5.44
510,Kota Kinabalu,MY,2021-05-31 04:18:55,5.9749,116.0724,89.58,70,20,4.61
511,Port Pirie,AU,2021-05-31 04:18:55,-33.1833,138.0167,60.89,26,100,9.57
512,Kirakira,SB,2021-05-31 04:18:56,-10.4544,161.9205,80.76,85,65,7.36
513,Baiao,BR,2021-05-31 04:18:56,-2.7906,-49.6717,73.71,96,87,1.92
514,Kachug,RU,2021-05-31 04:18:57,53.9606,105.8817,48.38,44,97,5.66
515,Suez,EG,2021-05-31 04:18:57,29.9737,32.5263,84.51,20,0,5.97
516,Beloha,MG,2021-05-31 04:18:57,-25.1667,45.05,61.9,86,4,6.06
517,Kruisfontein,ZA,2021-05-31 04:18:58,-34.0033,24.7314,49.3,76,89,6.49
518,Xinyu,CN,2021-05-31 04:18:58,27.8043,114.9334,83.97,66,60,3.06
519,Malakal,SS,2021-05-31 04:18:58,9.5334,31.6605,84.11,40,4,4.54
520,Pingdingshan,CN,2021-05-31 04:18:59,33.7385,113.3012,93.79,31,50,11.05
521,Shingu,JP,2021-05-31 04:18:59,33.7333,135.9833,77.99,67,0,7.38
522,Sungaipenuh,ID,2021-05-31 04:19:00,-2.0833,101.3833,70.57,87,99,1.34
523,Juba,SS,2021-05-31 04:19:00,4.8517,31.5825,72.99,71,82,4.97
524,Potiskum,NG,2021-05-31 04:19:00,11.7091,11.0694,82.35,15,4,6.08
525,Alyangula,AU,2021-05-31 04:19:01,-13.8483,136.4192,84.07,61,90,14.12
526,Medea,DZ,2021-05-31 04:19:01,36.2642,2.7539,54.05,49,99,1.92
527,Albenga,IT,2021-05-31 04:17:41,44.0529,8.216,65.64,70,100,5.01
528,Rawson,AR,2021-05-31 04:19:02,-43.3002,-65.1023,48.04,76,35,25.26
529,Messina,IT,2021-05-31 04:16:54,38.1933,15.5497,65.19,79,0,1.01
530,Mednogorskiy,RU,2021-05-31 04:19:02,43.9178,41.1825,58.55,67,0,2.08
531,Kaa-Khem,RU,2021-05-31 04:19:03,51.6833,94.7333,43.43,82,100,3.31
532,Hoquiam,US,2021-05-31 04:19:03,46.9809,-123.8893,64.38,44,1,5.75
533,Pawai,IN,2021-05-31 04:19:03,24.2667,80.1667,99.68,27,47,9.55
534,Purpe,RU,2021-05-31 04:19:04,64.4803,76.6897,43.97,56,100,10.27
535,Gazli,UZ,2021-05-31 04:19:04,40.1333,63.45,98.4,10,1,9.53
536,Hutchinson,US,2021-05-31 04:15:10,38.0608,-97.9298,62.35,92,90,5.75
537,Lulea,SE,2021-05-31 04:19:05,65.5842,22.1547,48.27,76,0,12.66
538,Rio Grande,BR,2021-05-31 04:17:16,-32.035,-52.0986,46.08,67,0,8.48
539,Lompoc,US,2021-05-31 04:19:05,34.6391,-120.4579,63.1,100,90,5.57
540,Lander,US,2021-05-31 04:19:05,42.833,-108.7307,59.4,44,20,6.91
541,Buchanan,LR,2021-05-31 04:19:06,5.8808,-10.0467,75.16,92,100,4.41
542,Pozo Colorado,PY,2021-05-31 04:19:06,-23.4923,-58.7972,57.94,37,80,4.36
543,Aloleng,PH,2021-05-31 04:19:07,16.1307,119.7824,86.76,71,27,8.63
544,Adrar,MR,2021-05-31 04:19:07,20.5022,-10.0711,88.34,29,100,14.61
545,Mattru,SL,2021-05-31 04:19:08,7.6244,-11.8332,74.46,96,100,2.73
546,Zhuhai,CN,2021-05-31 04:19:08,22.2769,113.5678,89.38,84,40,15.95
547,Thinadhoo,MV,2021-05-31 04:19:09,0.5333,72.9333,83.39,72,47,17.74
548,Sandpoint,US,2021-05-31 04:14:13,48.2766,-116.5533,66.94,58,1,0.0
549,Tilichiki,RU,2021-05-31 04:19:12,60.4667,166.1,46.15,62,59,5.44
550,Majitha,IN,2021-05-31 04:19:13,31.7583,74.9544,93.09,36,0,11.32
551,Asau,RO,2021-05-31 04:19:13,46.4333,26.4,53.96,91,98,1.81
552,Taoudenni,ML,2021-05-31 04:19:14,22.6783,-3.9836,99.46,12,100,13.11
553,Egvekinot,RU,2021-05-31 04:19:15,66.3167,-179.1667,47.55,39,74,3.91
554,Burdur,TR,2021-05-31 04:19:15,37.7203,30.2908,56.1,88,75,3.18
555,Beringovskiy,RU,2021-05-31 04:19:16,63.05,179.3167,39.43,70,27,13.09
556,Alice Springs,AU,2021-05-31 04:19:16,-23.7,133.8833,74.75,21,56,11.99
557,Cosamaloapan,MX,2021-05-31 04:19:16,18.3667,-95.8,80.42,80,9,6.91
558,Mount Isa,AU,2021-05-31 04:19:17,-20.7333,139.5,82.17,28,1,10.36
559,Garowe,SO,2021-05-31 04:19:17,8.4054,48.4845,76.05,66,96,18.88
560,Springdale,US,2021-05-31 04:17:01,36.1867,-94.1288,60.93,85,1,4.65
561,Kudahuvadhoo,MV,2021-05-31 04:19:18,2.6708,72.8944,83.59,67,9,20.15
562,Vestmannaeyjar,IS,2021-05-31 04:19:18,63.4427,-20.2734,45.1,85,52,20.29
563,Vardo,NO,2021-05-31 04:19:18,70.3705,31.1107,44.8,88,100,18.57
564,Port Blair,IN,2021-05-31 04:19:19,11.6667,92.75,85.84,68,79,5.21
565,Parati,BR,2021-05-31 04:19:19,-23.2178,-44.7131,71.49,98,100,0.85
566,Berezanka,UA,2021-05-31 04:19:19,46.8526,31.388,59.41,77,99,6.15
567,Bintulu,MY,2021-05-31 04:19:20,3.1667,113.0333,88.21,70,20,4.61
568,Beyneu,KZ,2021-05-31 04:19:20,45.3167,55.2,83.35,39,53,12.62
569,Severobaykalsk,RU,2021-05-31 04:19:21,55.65,109.3167,44.51,52,56,2.53
